dummy_field	id_set_1	name_set_1	id_set_2	name_set_2
0.97	243987	id_338736	220818	id_306889
1.0	59652	id_84927	52279	id_74398
1.0	205009	id_284588	86272	id_121810
1.0	176606	id_245824	69297	id_97699
1.0	180234	id_250375	46828	id_67018
1.0	149422	id_208346	149418	id_208340
1.0	161429	id_225020	16307	id_23554
1.0	248962	id_345684	91868	id_128976
0.91	181765	id_252487	118693	id_165769
1.0	211864	id_294392	91817	id_128925
1.0	32088	id_45713	32028	id_45651
1.0	55408	id_78919	17116	id_24769
1.0	180234	id_250375	46832	id_67025
0.92	203127	id_282053	203126	id_282052
1.0	121259	id_169200	121251	id_169192
1.0	194074	id_269779	194063	id_269761
1.0	186363	id_259016	57042	id_81327
1.0	163536	id_228048	163531	id_228043
0.955	119573	id_166819	119548	id_166792
1.0	147614	id_205616	126719	id_176677
1.0	234812	id_325932	234811	id_325931
1.0	125208	id_174669	3841	id_5742
1.0	187034	id_259855	74000	id_105249
1.0	205009	id_284588	174631	id_243367
1.0	149045	id_207842	11709	id_16986
1.0	124970	id_174384	124959	id_174373
1.0	211092	id_293254	119103	id_166248
0.975	122043	id_170252	113757	id_158878
1.0	21882	id_31414	21061	id_30325
1.0	142122	id_198318	142111	id_198307
1.0	233452	id_323474	172570	id_240395
1.0	49215	id_70176	49205	id_70162
1.0	51770	id_73510	51765	id_73505
1.0	249955	id_347122	174631	id_243367
1.0	253718	id_351990	253717	id_351980
1.0	58432	id_83168	35408	id_50623
0.955	118882	id_166014	69045	id_97384
1.0	260528	id_361661	77441	id_109850
1.0	23234	id_33286	23211	id_33260
1.0	145820	id_203205	112633	id_157088
1.0	154814	id_215736	154785	id_215703
1.0	139254	id_194057	28460	id_40410
0.955	172389	id_240155	115635	id_161263
1.0	234938	id_326264	171456	id_238915
1.0	165054	id_230023	21102	id_30374
1.0	81744	id_116101	81743	id_116099
1.0	191692	id_266569	191648	id_266521
1.0	248116	id_344445	14003	id_20177
1.0	154814	id_215736	154794	id_215715
1.0	120068	id_167435	120061	id_167424
1.0	201168	id_279531	194951	id_270908
1.0	226045	id_313387	225988	id_313329
1.0	129560	id_180885	129482	id_180790
1.0	180084	id_250214	144821	id_201889
0.955	96874	id_135131	46404	id_66419
0.92	47278	id_67691	33682	id_47860
1.0	43658	id_62231	9547	id_14005
1.0	121018	id_168829	118811	id_165933
1.0	117264	id_163568	55352	id_78797
1.0	217367	id_302175	107294	id_149937
0.955	50306	id_71715	46447	id_66574
1.0	230062	id_318545	22006	id_31562
1.0	82006	id_116446	81898	id_116337
1.0	159489	id_222261	25271	id_35964
1.0	136188	id_189992	33525	id_47534
1.0	246724	id_342479	159910	id_222974
0.995	206292	id_286323	59100	id_84202
1.0	112643	id_157109	42173	id_60330
1.0	251561	id_349137	74736	id_106355
1.0	110169	id_153835	110158	id_153824
1.0	110169	id_153835	110154	id_153820
1.0	216223	id_300753	32009	id_45632
1.0	84208	id_119104	84067	id_118957
1.0	84208	id_119104	84064	id_118954
1.0	96697	id_134894	96693	id_134890
1.0	84208	id_119104	84051	id_118941
1.0	38618	id_55241	38611	id_55234
0.945	171827	id_239487	171826	id_239486
1.0	125898	id_175558	125890	id_175549
1.0	147196	id_205145	147140	id_205084
1.0	118170	id_164807	118160	id_164797
0.96	238231	id_330586	65409	id_92655
1.0	57397	id_81741	57329	id_81673
1.0	118207	id_164850	118022	id_164647
1.0	57397	id_81741	57326	id_81670
1.0	107140	id_149614	90867	id_127612
1.0	84208	id_119104	84057	id_118947
1.0	260559	id_361699	50386	id_71796
1.0	84208	id_119104	84053	id_118943
0.95	174463	id_243124	64318	id_91141
1.0	84208	id_119104	84082	id_118972
1.0	57866	id_82300	57776	id_82210
1.0	84208	id_119104	84080	id_118970
0.935	89833	id_126417	89749	id_126317
1.0	236962	id_328986	236708	id_328731
1.0	228194	id_316064	9961	id_14504
1.0	161489	id_225085	17273	id_24973
1.0	89747	id_126315	89690	id_126258
1.0	25292	id_35985	25278	id_35971
1.0	162377	id_226494	162376	id_226493
1.0	227076	id_314714	139254	id_194057
1.0	84208	id_119104	84087	id_118977
1.0	84208	id_119104	84086	id_118976
1.0	102965	id_143921	102954	id_143910
1.0	255201	id_353979	146337	id_203998
1.0	90580	id_127248	90308	id_126976
1.0	138242	id_192635	138113	id_192506
1.0	118207	id_164850	118043	id_164668
1.0	181424	id_251967	106908	id_149370
1.0	19307	id_27937	19302	id_27931
1.0	202455	id_281187	191638	id_266511
0.94	62199	id_88428	42172	id_60327
1.0	57397	id_81741	57380	id_81724
1.0	242268	id_336393	157592	id_219930
1.0	151162	id_210745	151089	id_210672
1.0	227919	id_315682	227898	id_315661
0.96	117330	id_163634	117216	id_163519
1.0	150276	id_209384	150217	id_209325
1.0	247344	id_343228	193864	id_269519
1.0	227229	id_314879	226980	id_314613
1.0	328	id_333	266	id_268
1.0	151667	id_211375	151625	id_211328
1.0	29856	id_42567	29826	id_42536
1.0	173227	id_241321	173216	id_241309
1.0	328	id_333	250	id_252
1.0	221071	id_307163	189874	id_263736
1.0	135118	id_188493	73383	id_104470
0.895	161614	id_225332	161612	id_225330
1.0	178249	id_247866	171726	id_239343
1.0	328	id_333	253	id_255
1.0	328	id_333	256	id_258
1.0	139810	id_195013	139802	id_195005
1.0	256787	id_356052	8722	id_12851
1.0	230623	id_319307	127118	id_177398
1.0	224355	id_311372	224334	id_311351
1.0	247244	id_343103	247229	id_343085
1.0	165730	id_230934	165435	id_230547
1.0	129482	id_180790	125585	id_175188
1.0	22864	id_32799	22859	id_32794
0.975	252383	id_350261	252336	id_350207
1.0	247244	id_343103	247238	id_343094
1.0	161136	id_224705	17110	id_24759
1.0	256780	id_356045	8721	id_12850
1.0	204607	id_284127	141516	id_197561
1.0	101585	id_142050	79193	id_112588
1.0	32122	id_45748	4723	id_7097
1.0	223869	id_310676	223865	id_310672
1.0	155100	id_216165	27320	id_38686
1.0	170341	id_237372	170265	id_237287
0.975	176877	id_246174	176846	id_246143
1.0	155100	id_216165	27325	id_38693
1.0	72895	id_103793	72891	id_103789
0.98	258915	id_359477	47464	id_67877
1.0	32130	id_45756	25201	id_35880
1.0	186739	id_259459	91952	id_129061
1.0	84878	id_120178	84823	id_120123
1.0	178906	id_248637	178791	id_248512
1.0	55410	id_78930	46365	id_66331
0.92	217293	id_302101	217206	id_302014
0.94	167257	id_233043	137281	id_191488
1.0	247858	id_344004	222003	id_308258
0.915	111842	id_156108	48674	id_69519
1.0	240616	id_333936	216238	id_300793
1.0	236962	id_328986	236789	id_328813
1.0	22964	id_32937	22923	id_32895
1.0	44516	id_63595	44386	id_63465
1.0	107471	id_150224	107463	id_150216
1.0	112635	id_157091	72666	id_103244
1.0	260577	id_361722	50459	id_71870
0.94	19	id_20	18	id_19
1.0	132418	id_184746	123338	id_172169
0.94	106811	id_149261	56349	id_80428
1.0	15818	id_22827	15813	id_22822
1.0	227229	id_314879	226909	id_314534
1.0	231026	id_319918	176151	id_245319
1.0	185099	id_257423	185094	id_257417
1.0	143720	id_200383	143717	id_200380
1.0	123694	id_172529	16878	id_24499
1.0	114150	id_159405	114119	id_159372
1.0	244993	id_340196	107301	id_149949
1.0	90630	id_127302	90295	id_126963
1.0	112685	id_157227	18450	id_26819
0.975	176877	id_246174	176807	id_246100
1.0	107081	id_149555	106884	id_149346
1.0	202936	id_281793	202899	id_281756
1.0	242749	id_337034	242731	id_337016
1.0	178789	id_248510	178511	id_248232
1.0	236962	id_328986	236718	id_328741
1.0	165437	id_230550	161523	id_225122
1.0	246825	id_342584	246814	id_342572
1.0	201955	id_280522	201922	id_280486
1.0	249955	id_347122	58432	id_83168
1.0	167098	id_232884	166971	id_232757
1.0	144567	id_201617	144531	id_201577
1.0	175441	id_244373	73138	id_104178
1.0	175220	id_244071	94186	id_131697
0.93	255522	id_354336	144942	id_202010
1.0	92483	id_129630	92400	id_129547
1.0	132933	id_185425	132796	id_185280
1.0	248978	id_345786	107411	id_150128
1.0	155108	id_216184	46031	id_65700
1.0	248079	id_344380	107407	id_150112
1.0	1416	id_2015	1405	id_2004
1.0	204168	id_283433	96064	id_134122
1.0	247656	id_343747	212766	id_295681
0.975	191320	id_266038	69044	id_97383
1.0	135408	id_188813	135384	id_188787
1.0	260635	id_361797	27311	id_38648
0.98	172004	id_239673	145003	id_202077
1.0	110114	id_153774	110081	id_153741
1.0	139249	id_194040	48212	id_68853
1.0	163703	id_228246	11164	id_16078
0.89	221200	id_307298	192753	id_268056
1.0	236661	id_328684	10222	id_14830
1.0	228068	id_315913	74908	id_106621
1.0	177952	id_247424	177897	id_247368
1.0	257547	id_357362	50498	id_71909
0.895	47813	id_68227	17097	id_24740
1.0	232962	id_322932	190584	id_264935
1.0	218047	id_303178	107158	id_149635
1.0	51910	id_73697	3885	id_5786
1.0	140547	id_196192	140542	id_196185
1.0	186875	id_259596	177549	id_246984
1.0	247854	id_343994	161022	id_224584
1.0	89555	id_126087	89514	id_126043
1.0	163768	id_228315	163700	id_228243
1.0	161478	id_225074	155123	id_216332
1.0	178906	id_248637	178742	id_248463
1.0	101294	id_141677	35202	id_50300
1.0	93677	id_131031	93671	id_131025
1.0	204290	id_283690	7289	id_10882
0.9	202282	id_280959	150876	id_210348
1.0	141875	id_197972	130346	id_181971
0.935	44607	id_63688	44582	id_63663
1.0	181602	id_252189	181562	id_252149
1.0	179144	id_248966	178976	id_248793
1.0	207643	id_288253	207496	id_288081
1.0	242017	id_336038	242006	id_336027
1.0	136306	id_190154	136174	id_189977
1.0	183641	id_255375	107408	id_150114
1.0	130793	id_182614	127910	id_178554
1.0	231613	id_321007	151635	id_211338
1.0	231613	id_321007	151637	id_211340
1.0	139260	id_194071	46019	id_65679
1.0	59844	id_85133	3892	id_5793
1.0	246825	id_342584	246789	id_342544
1.0	174893	id_243672	174891	id_243670
1.0	174893	id_243672	174890	id_243669
1.0	9506	id_13958	4839	id_7274
1.0	178906	id_248637	178769	id_248490
1.0	163347	id_227758	163275	id_227674
0.975	232674	id_322539	232653	id_322518
1.0	118644	id_165659	118553	id_165456
1.0	214531	id_298406	214517	id_298392
0.955	212732	id_295647	154194	id_214843
1.0	184616	id_256839	77394	id_109792
0.985	178666	id_248387	178489	id_248210
1.0	146862	id_204711	139265	id_194096
0.99	39329	id_56163	39319	id_56153
0.92	39329	id_56163	39317	id_56151
1.0	39329	id_56163	39316	id_56150
0.98	42154	id_60267	35376	id_50549
1.0	226965	id_314597	226917	id_314544
1.0	140706	id_196407	32006	id_45629
1.0	144802	id_201870	144671	id_201728
1.0	136306	id_190154	136144	id_189947
1.0	204290	id_283690	7249	id_10767
1.0	104105	id_145616	104104	id_145615
0.92	39329	id_56163	39322	id_56156
0.92	39329	id_56163	39320	id_56154
1.0	221002	id_307093	194088	id_269804
1.0	102045	id_142644	86272	id_121810
1.0	152997	id_213243	7107	id_10596
1.0	204290	id_283690	7258	id_10784
1.0	105787	id_147899	75919	id_107972
1.0	231613	id_321007	151630	id_211333
1.0	6219	id_9058	6150	id_8988
1.0	112779	id_157399	112771	id_157391
1.0	6219	id_9058	6154	id_8992
1.0	101014	id_141323	81912	id_116352
1.0	107878	id_150840	107788	id_150749
1.0	210646	id_292517	206231	id_286237
1.0	193315	id_268816	193208	id_268706
1.0	241893	id_335914	183641	id_255375
1.0	254772	id_353447	169475	id_236297
1.0	84208	id_119104	84103	id_118996
1.0	19691	id_28493	19686	id_28488
1.0	203600	id_282704	203599	id_282703
1.0	6219	id_9058	6167	id_9006
1.0	22000	id_31556	21843	id_31375
1.0	67165	id_95134	67163	id_95132
1.0	165113	id_230082	165030	id_229999
1.0	226362	id_313761	212932	id_295968
1.0	82312	id_116833	82294	id_116815
1.0	58890	id_83792	58838	id_83733
1.0	234332	id_325022	228193	id_316059
1.0	243899	id_338619	203120	id_282045
1.0	196805	id_273599	196794	id_273588
0.945	193520	id_269063	122977	id_171741
1.0	19061	id_27648	19058	id_27645
1.0	161352	id_224943	46443	id_66566
1.0	224964	id_312128	145803	id_203186
0.965	156436	id_218268	156393	id_218224
0.945	147893	id_205978	1676	id_2354
0.955	75471	id_107380	39289	id_56112
1.0	173076	id_241067	173063	id_241053
1.0	234932	id_326255	105759	id_147777
1.0	129389	id_180647	46983	id_67293
1.0	143997	id_200816	143967	id_200786
0.92	257479	id_357138	12993	id_18722
1.0	84208	id_119104	84127	id_119022
1.0	161381	id_224972	18844	id_27300
1.0	234603	id_325691	234544	id_325632
1.0	84208	id_119104	84120	id_119015
1.0	19061	id_27648	19046	id_27633
1.0	248058	id_344346	248010	id_344287
0.995	155315	id_216611	53062	id_75413
1.0	226988	id_314621	226874	id_314495
1.0	145848	id_203238	80218	id_113976
1.0	35986	id_51639	35960	id_51613
0.95	215933	id_300341	100669	id_140759
1.0	814	id_1060	811	id_1054
1.0	84208	id_119104	84114	id_119009
1.0	35986	id_51639	35967	id_51620
1.0	192181	id_267280	47429	id_67842
1.0	241267	id_335071	123321	id_172149
1.0	84208	id_119104	84110	id_119004
1.0	78399	id_111525	59045	id_84066
1.0	244426	id_339259	201256	id_279639
1.0	200541	id_278815	200538	id_278812
1.0	141975	id_198153	141967	id_198145
1.0	200541	id_278815	200537	id_278811
0.91	161097	id_224663	30630	id_43643
1.0	166990	id_232776	106569	id_148912
1.0	6219	id_9058	6197	id_9036
1.0	162507	id_226681	162460	id_226634
1.0	77508	id_109937	47766	id_68180
0.95	181572	id_252159	181563	id_252150
1.0	230618	id_319302	127113	id_177393
1.0	226362	id_313761	212965	id_296001
1.0	152939	id_213142	85152	id_120498
1.0	84208	id_119104	84149	id_119044
1.0	84208	id_119104	84147	id_119042
1.0	84208	id_119104	84143	id_119038
1.0	161478	id_225074	155102	id_216167
1.0	181993	id_252800	181990	id_252797
1.0	207325	id_287891	107285	id_149911
1.0	41528	id_59225	41527	id_59224
1.0	18615	id_27006	18600	id_26991
1.0	84208	id_119104	84137	id_119032
1.0	84208	id_119104	84135	id_119030
1.0	192134	id_267206	192100	id_267172
1.0	258838	id_359350	258818	id_359322
1.0	84208	id_119104	84160	id_119055
1.0	50472	id_71883	7341	id_11054
1.0	237443	id_329533	67842	id_95885
1.0	85419	id_120784	85406	id_120771
1.0	236834	id_328858	236707	id_328730
1.0	217367	id_302175	156545	id_218485
1.0	22827	id_32753	22826	id_32752
1.0	84208	id_119104	84164	id_119059
1.0	84208	id_119104	84150	id_119045
1.0	120460	id_168047	101009	id_141316
1.0	165436	id_230549	165373	id_230483
1.0	126011	id_175693	125983	id_175665
1.0	165769	id_230973	165597	id_230729
0.935	227964	id_315743	47530	id_67943
1.0	50472	id_71883	7337	id_11044
1.0	186363	id_259016	23131	id_33119
1.0	205531	id_285359	205504	id_285314
1.0	86613	id_122271	74483	id_105949
1.0	244100	id_338862	217928	id_303042
1.0	247877	id_344048	247835	id_343972
1.0	96923	id_135412	96920	id_135409
1.0	155597	id_217022	150066	id_209158
1.0	84208	id_119104	84159	id_119054
1.0	84208	id_119104	84154	id_119049
1.0	144670	id_201727	7282	id_10850
1.0	84208	id_119104	84182	id_119077
1.0	84208	id_119104	84180	id_119075
1.0	57240	id_81574	57238	id_81572
1.0	232870	id_322826	25459	id_36327
0.895	252360	id_350233	252333	id_350203
1.0	236273	id_328273	236260	id_328260
1.0	124127	id_173172	64465	id_91357
1.0	210693	id_292576	206383	id_286429
1.0	84208	id_119104	84189	id_119084
1.0	84208	id_119104	84188	id_119083
1.0	226903	id_314528	92270	id_129417
1.0	84208	id_119104	84184	id_119079
1.0	84208	id_119104	84170	id_119065
1.0	257481	id_357145	123473	id_172304
1.0	122062	id_170273	29009	id_41164
1.0	214920	id_298912	214902	id_298892
1.0	210802	id_292854	162340	id_226440
1.0	162289	id_226383	162256	id_226350
1.0	180099	id_250229	180080	id_250210
1.0	161336	id_224927	50793	id_72262
1.0	92498	id_129645	92217	id_129364
1.0	147323	id_205275	47314	id_67727
1.0	328	id_333	326	id_331
1.0	19511	id_28264	19510	id_28258
1.0	194534	id_270380	194363	id_270194
1.0	180928	id_251394	55405	id_78902
1.0	194534	id_270380	194359	id_270190
1.0	29524	id_41882	7722	id_11552
1.0	72681	id_103295	56535	id_80664
1.0	217660	id_302587	1669	id_2347
0.985	257505	id_357240	72653	id_103191
1.0	145008	id_202091	44189	id_63089
1.0	249280	id_346206	249266	id_346187
1.0	158061	id_220557	144238	id_201140
1.0	238534	id_330975	238524	id_330965
0.965	244120	id_338882	244053	id_338815
0.95	51957	id_73754	51950	id_73747
1.0	126019	id_175701	126006	id_175688
1.0	240182	id_333247	106906	id_149368
1.0	249280	id_346206	249279	id_346205
1.0	56426	id_80544	56416	id_80534
1.0	190198	id_264164	119486	id_166686
1.0	165502	id_230630	165360	id_230470
1.0	58366	id_82998	58354	id_82986
1.0	84208	id_119104	84195	id_119091
1.0	116683	id_162842	116582	id_162734
1.0	131139	id_183067	36586	id_52523
1.0	210633	id_292504	206374	id_286420
1.0	118098	id_164729	118053	id_164679
0.925	222006	id_308261	9488	id_13934
1.0	155828	id_217401	155827	id_217399
1.0	82455	id_116978	82308	id_116829
1.0	226528	id_313971	226524	id_313967
1.0	254590	id_353202	190200	id_264167
1.0	155828	id_217401	155821	id_217392
1.0	95293	id_133092	95287	id_133086
1.0	83962	id_118850	83961	id_118849
0.995	187051	id_259873	74006	id_105255
1.0	175801	id_244867	50517	id_71928
1.0	132579	id_184998	46053	id_65760
1.0	63262	id_89768	63257	id_89763
1.0	155828	id_217401	155814	id_217384
1.0	132991	id_185486	132948	id_185441
1.0	83962	id_118850	83951	id_118839
1.0	150276	id_209384	150108	id_209216
1.0	83962	id_118850	83950	id_118838
1.0	84137	id_119032	83975	id_118864
1.0	92270	id_129417	5219	id_7743
1.0	83962	id_118850	83959	id_118847
1.0	192184	id_267297	187290	id_260211
1.0	83962	id_118850	83958	id_118846
1.0	83962	id_118850	83955	id_118843
1.0	83962	id_118850	83954	id_118842
1.0	83962	id_118850	83957	id_118845
1.0	187290	id_260211	171891	id_239555
1.0	165546	id_230675	61981	id_88189
1.0	215919	id_300324	215803	id_300199
0.925	224735	id_311854	209590	id_291031
0.945	217506	id_302320	4557	id_6908
1.0	226220	id_313569	225883	id_313224
1.0	254215	id_352660	105273	id_147099
1.0	173075	id_241066	172804	id_240785
0.925	226944	id_314574	144429	id_201475
1.0	157494	id_219808	43916	id_62649
1.0	120456	id_168039	9600	id_14058
1.0	165790	id_230994	165573	id_230702
1.0	84137	id_119032	83990	id_118879
1.0	96539	id_134686	11067	id_15977
1.0	76990	id_109211	76968	id_109165
1.0	236747	id_328771	236556	id_328577
0.94	114705	id_160109	104807	id_146510
1.0	134280	id_187370	134232	id_187322
1.0	84137	id_119032	83998	id_118887
1.0	29819	id_42528	29771	id_42479
1.0	84137	id_119032	83992	id_118881
1.0	107878	id_150840	107847	id_150808
1.0	57240	id_81574	57232	id_81566
1.0	30100	id_42846	30088	id_42831
1.0	257382	id_356892	235263	id_326638
1.0	228068	id_315913	227076	id_314714
1.0	45683	id_65243	45616	id_65175
1.0	232804	id_322705	232780	id_322681
1.0	33540	id_47550	33497	id_47505
1.0	46039	id_65725	3311	id_4901
1.0	185034	id_257353	185030	id_257349
1.0	72285	id_102698	72282	id_102694
0.97	231614	id_321008	80063	id_113821
0.89	257496	id_357204	161032	id_224594
0.985	224944	id_312090	112791	id_157433
1.0	135966	id_189583	135949	id_189566
1.0	260577	id_361722	50370	id_71780
1.0	72285	id_102698	72275	id_102686
1.0	114150	id_159405	114017	id_159266
1.0	248974	id_345762	22199	id_31913
1.0	115848	id_161550	115847	id_161549
1.0	233450	id_323472	108942	id_152138
1.0	112683	id_157224	33403	id_47347
